time(%Y-%m-%dT%H:%M:%S.%f),rel_time(sec),velocity(c/s)
2021-05-02T01:10:08.975000,608.95,979.8816528320312
2021-05-02T01:10:09.025000,609.0,970.896240234375
2021-05-02T01:10:09.075000,609.05,1085.910888671875
2021-05-02T01:10:09.125000,609.1,1071.9254150390625
2021-05-02T01:10:09.175000,609.15,1025.93994140625
2021-05-02T01:10:09.225000,609.2,1026.95458984375
2021-05-02T01:10:09.275000,609.25,1035.9691162109375
2021-05-02T01:10:09.325000,609.3,1040.9837646484375
2021-05-02T01:10:09.375000,609.35,1065.998291015625
2021-05-02T01:10:09.425000,609.4,1104.012939453125
2021-05-02T01:10:09.475000,609.45,1050.0274658203125
2021-05-02T01:10:09.525000,609.5,1104.0421142578125
2021-05-02T01:10:09.575000,609.55,1227.056640625
2021-05-02T01:10:09.625000,609.6,1148.0712890625
2021-05-02T01:10:09.675000,609.65,1050.0858154296875
2021-05-02T01:10:09.725000,609.7,1063.1004638671875
2021-05-02T01:10:09.775000,609.75,1107.114990234375
2021-05-02T01:10:09.825000,609.8,1122.129638671875
2021-05-02T01:10:09.875000,609.85,1075.1441650390625
2021-05-02T01:10:09.925000,609.9,1019.1587524414062
2021-05-02T01:10:09.975000,609.95,974.17333984375
2021-05-02T01:10:10.025000,610.0,981.1879272460938
2021-05-02T01:10:10.075000,610.05,1057.2025146484375
2021-05-02T01:10:10.125000,610.1,1064.217041015625
2021-05-02T01:10:10.175000,610.15,994.231689453125
2021-05-02T01:10:10.225000,610.2,983.2462768554688
2021-05-02T01:10:10.275000,610.25,1041.2608642578125
2021-05-02T01:10:10.325000,610.3,1054.275390625
2021-05-02T01:10:10.375000,610.35,1007.2900390625
2021-05-02T01:10:10.425000,610.4,988.3046264648438
2021-05-02T01:10:10.475000,610.45,951.3192138671876
2021-05-02T01:10:10.525000,610.5,948.3338012695312
2021-05-02T01:10:10.575000,610.55,1063.3482666015625
2021-05-02T01:10:10.625000,610.6,1067.3629150390625
2021-05-02T01:10:10.675000,610.65,965.3775024414062
2021-05-02T01:10:10.725000,610.7,996.39208984375
2021-05-02T01:10:10.775000,610.75,1010.4066772460938
2021-05-02T01:10:10.825000,610.8,974.4212646484376
2021-05-02T01:10:10.875000,610.85,950.4358520507812
2021-05-02T01:10:10.925000,610.9,875.450439453125
2021-05-02T01:10:10.975000,610.95,924.4650268554688
2021-05-02T01:10:11.025000,611.0,1000.4796142578124
2021-05-02T01:10:11.075000,611.05,976.4942016601562
2021-05-02T01:10:11.125000,611.1,968.5087890625
2021-05-02T01:10:11.175000,611.15,887.5233764648438
2021-05-02T01:10:11.225000,611.2,842.5379638671875
2021-05-02T01:10:11.275000,611.25,982.5525512695312
2021-05-02T01:10:11.325000,611.3,1003.567138671875
2021-05-02T01:10:11.375000,611.35,890.5816650390625
2021-05-02T01:10:11.425000,611.4,894.5962524414062
2021-05-02T01:10:11.475000,611.45,886.61083984375
2021-05-02T01:10:11.525000,611.5,876.6254272460938
2021-05-02T01:10:11.575000,611.55,926.6400146484376
2021-05-02T01:10:11.625000,611.6,870.6546020507812
2021-05-02T01:10:11.675000,611.65,825.669189453125
2021-05-02T01:10:11.725000,611.7,854.6837768554688
2021-05-02T01:10:11.775000,611.75,820.6983642578125
2021-05-02T01:10:11.825000,611.8,823.7129516601562
2021-05-02T01:10:11.875000,611.85,777.7275390625
2021-05-02T01:10:11.925000,611.9,666.7421264648438
2021-05-02T01:10:11.975000,611.95,743.7567138671875
2021-05-02T01:10:12.025000,612.0,775.7713012695312
2021-05-02T01:10:12.075000,612.05,680.785888671875
2021-05-02T01:10:12.125000,612.1,668.8004150390625
2021-05-02T01:10:12.175000,612.15,655.8150024414062
2021-05-02T01:10:12.225000,612.2,666.82958984375
2021-05-02T01:10:12.275000,612.25,692.8441772460938
2021-05-02T01:10:12.325000,612.3,676.8587646484375
2021-05-02T01:10:12.375000,612.35,627.8733520507812
2021-05-02T01:10:12.425000,612.4,627.887939453125
2021-05-02T01:10:12.475000,612.45,707.9025268554688
2021-05-02T01:10:12.525000,612.5,713.9171142578125
2021-05-02T01:10:12.575000,612.55,702.9317016601562
2021-05-02T01:10:12.625000,612.6,655.9462890625
2021-05-02T01:10:12.675000,612.65,580.9608764648438
2021-05-02T01:10:12.725000,612.7,594.9754638671875
2021-05-02T01:10:12.775000,612.75,617.9900512695312
2021-05-02T01:10:12.825000,612.8,642.004638671875
2021-05-02T01:10:12.875000,612.85,583.0192260742188
2021-05-02T01:10:12.925000,612.9,483.0337829589844
2021-05-02T01:10:12.975000,612.95,522.04833984375
2021-05-02T01:10:13.025000,613.0,592.0629272460938
2021-05-02T01:10:13.075000,613.05,537.0775146484375
2021-05-02T01:10:13.125000,613.1,449.0921020507813
2021-05-02T01:10:13.175000,613.15,477.106689453125
2021-05-02T01:10:13.225000,613.2,478.1212768554688
2021-05-02T01:10:13.275000,613.25,444.1358642578125
2021-05-02T01:10:13.325000,613.3,468.15045166015625
2021-05-02T01:10:13.375000,613.35,478.1650390625
2021-05-02T01:10:13.425000,613.4,472.17962646484375
2021-05-02T01:10:13.475000,613.45,463.1942138671875
2021-05-02T01:10:13.525000,613.5,512.208740234375
2021-05-02T01:10:13.575000,613.55,500.2233581542969
2021-05-02T01:10:13.625000,613.6,370.2379455566406
2021-05-02T01:10:13.675000,613.65,389.2525329589844
2021-05-02T01:10:13.725000,613.7,516.26708984375
2021-05-02T01:10:13.775000,613.75,496.2817077636719
2021-05-02T01:10:13.825000,613.8,434.2962951660156
2021-05-02T01:10:13.875000,613.85,387.3108825683594
2021-05-02T01:10:13.925000,613.9,277.325439453125
2021-05-02T01:10:13.975000,613.95,298.34002685546875
2021-05-02T01:10:14.025000,614.0,313.3546142578125
2021-05-02T01:10:14.075000,614.05,252.36920166015625
2021-05-02T01:10:14.125000,614.1,332.3837890625
2021-05-02T01:10:14.175000,614.15,311.3983764648437
2021-05-02T01:10:14.225000,614.2,316.4129638671875
2021-05-02T01:10:14.275000,614.25,387.4275512695313
2021-05-02T01:10:14.325000,614.3,264.4421081542969
2021-05-02T01:10:14.375000,614.35,249.45669555664065
2021-05-02T01:10:14.425000,614.4,292.4712829589844
2021-05-02T01:10:14.475000,614.45,264.4858703613281
2021-05-02T01:10:14.525000,614.5,287.5004577636719
2021-05-02T01:10:14.575000,614.55,288.5150451660156
2021-05-02T01:10:14.625000,614.6,257.52960205078125
2021-05-02T01:10:14.675000,614.65,259.544189453125
2021-05-02T01:10:14.725000,614.7,316.55877685546875
2021-05-02T01:10:14.775000,614.75,268.5733642578125
2021-05-02T01:10:14.975000,614.95,249.6317138671875
2021-05-02T01:10:15.025000,615.0,311.64630126953125
2021-05-02T01:17:26.475000,1046.45,284.48760986328125
2021-05-02T01:17:26.575000,1046.55,276.51678466796875
2021-05-02T01:17:26.625000,1046.6,306.5313720703125
2021-05-02T01:17:26.675000,1046.65,314.54595947265625
2021-05-02T01:17:26.725000,1046.7,378.560546875
2021-05-02T01:17:26.775000,1046.75,357.5751342773437
2021-05-02T01:17:26.825000,1046.8,349.5896911621094
2021-05-02T01:17:26.875000,1046.85,281.6042785644531
2021-05-02T01:17:26.925000,1046.9,350.6188659667969
2021-05-02T01:17:26.975000,1046.95,427.6334533691406
2021-05-02T01:17:27.025000,1047.0,413.6480407714844
2021-05-02T01:17:27.075000,1047.05,482.6626281738281
2021-05-02T01:17:27.125000,1047.1,254.67718505859372
2021-05-02T01:17:27.175000,1047.15,241.6917724609375
2021-05-02T01:17:27.225000,1047.2,530.7063598632812
2021-05-02T01:17:27.275000,1047.25,511.720947265625
2021-05-02T01:17:27.325000,1047.3,542.7355346679688
2021-05-02T01:17:27.375000,1047.35,583.7501220703125
2021-05-02T01:17:27.425000,1047.4,571.7647094726562
2021-05-02T01:17:27.475000,1047.45,654.779296875
2021-05-02T01:17:27.525000,1047.5,685.7938842773438
2021-05-02T01:17:27.575000,1047.55,692.8084716796875
2021-05-02T01:17:27.625000,1047.6,688.8230590820312
2021-05-02T01:17:27.675000,1047.65,725.837646484375
2021-05-02T01:17:27.725000,1047.7,761.8522338867188
2021-05-02T01:17:27.775000,1047.75,727.8668212890625
2021-05-02T01:17:27.825000,1047.8,724.88134765625
2021-05-02T01:17:27.875000,1047.85,765.8959350585938
2021-05-02T01:17:27.925000,1047.9,820.9105224609375
2021-05-02T01:17:27.975000,1047.95,834.9251098632812
2021-05-02T01:17:28.025000,1048.0,827.939697265625
2021-05-02T01:17:28.075000,1048.05,806.9542846679688
2021-05-02T01:17:28.125000,1048.1,746.9688720703125
2021-05-02T01:17:28.175000,1048.15,808.9834594726562
2021-05-02T01:17:28.225000,1048.2,887.998046875
2021-05-02T01:17:28.275000,1048.25,865.0126342773438
2021-05-02T01:17:28.325000,1048.3,848.0272216796875
2021-05-02T01:17:28.375000,1048.35,856.0418090820312
2021-05-02T01:17:28.425000,1048.4,932.056396484375
2021-05-02T01:17:28.475000,1048.45,1002.0709838867188
2021-05-02T01:17:28.525000,1048.5,1001.0855712890624
2021-05-02T01:17:28.575000,1048.55,940.1001586914062
2021-05-02T01:17:28.625000,1048.6,900.1146850585938
2021-05-02T01:17:28.675000,1048.65,978.1292724609376
2021-05-02T01:17:28.725000,1048.7,992.1438598632812
2021-05-02T01:17:28.775000,1048.75,952.158447265625
2021-05-02T01:17:28.825000,1048.8,991.1730346679688
2021-05-02T01:17:28.875000,1048.85,945.1876220703124
2021-05-02T01:17:28.925000,1048.9,909.2022094726562
2021-05-02T01:17:28.975000,1048.95,971.216796875
2021-05-02T01:17:29.025000,1049.0,915.2313842773438
2021-05-02T01:17:29.075000,1049.05,887.2459716796875
2021-05-02T01:17:29.125000,1049.1,904.2605590820312
2021-05-02T01:17:29.175000,1049.15,904.275146484375
2021-05-02T01:17:29.225000,1049.2,982.2897338867188
2021-05-02T01:17:29.275000,1049.25,951.3043212890624
2021-05-02T01:17:29.325000,1049.3,919.3189086914062
2021-05-02T01:17:29.375000,1049.35,922.33349609375
2021-05-02T01:17:29.425000,1049.4,931.3480224609376
2021-05-02T01:17:29.475000,1049.45,1008.3626098632812
2021-05-02T01:17:29.525000,1049.5,905.377197265625
2021-05-02T01:17:29.575000,1049.55,861.3917846679688
2021-05-02T01:17:29.625000,1049.6,944.4063720703124
2021-05-02T01:17:29.675000,1049.65,948.4209594726562
2021-05-02T01:17:29.725000,1049.7,991.435546875
2021-05-02T01:17:29.775000,1049.75,957.4501342773438
2021-05-02T01:17:29.825000,1049.8,878.4647216796875
2021-05-02T01:17:29.875000,1049.85,838.4793090820312
2021-05-02T01:17:29.925000,1049.9,854.493896484375
2021-05-02T01:17:29.975000,1049.95,924.5084838867188
2021-05-02T01:17:30.025000,1050.0,910.5230712890624
2021-05-02T01:17:30.075000,1050.05,893.5376586914062
2021-05-02T01:17:30.125000,1050.1,880.55224609375
2021-05-02T01:17:30.175000,1050.15,831.5667724609375
2021-05-02T01:17:30.225000,1050.2,846.5813598632812
2021-05-02T01:17:30.275000,1050.25,867.595947265625
2021-05-02T01:17:30.325000,1050.3,826.6105346679688
2021-05-02T01:17:30.375000,1050.35,882.6251220703125
2021-05-02T01:17:30.425000,1050.4,954.6397094726562
2021-05-02T01:17:30.475000,1050.45,886.654296875
2021-05-02T01:17:30.525000,1050.5,842.6688842773438
2021-05-02T01:17:30.575000,1050.55,851.6834716796875
2021-05-02T01:17:30.625000,1050.6,860.6980590820312
2021-05-02T01:17:30.675000,1050.65,859.712646484375
2021-05-02T01:17:30.725000,1050.7,838.7272338867188
2021-05-02T01:17:30.775000,1050.75,807.7418212890625
2021-05-02T01:17:30.825000,1050.8,828.7564086914062
2021-05-02T01:17:30.875000,1050.85,835.77099609375
2021-05-02T01:17:30.925000,1050.9,737.7855834960938
2021-05-02T01:17:30.975000,1050.95,746.8001098632812
2021-05-02T01:17:31.025000,1051.0,756.814697265625
2021-05-02T01:17:31.075000,1051.05,657.8292846679688
2021-05-02T01:17:31.125000,1051.1,659.8438720703125
2021-05-02T01:17:31.175000,1051.15,712.8584594726562
2021-05-02T01:17:31.225000,1051.2,682.873046875
2021-05-02T01:17:31.275000,1051.25,667.8876342773438
2021-05-02T01:17:31.325000,1051.3,683.9022216796875
2021-05-02T01:17:31.375000,1051.35,652.9168090820312
2021-05-02T01:17:31.425000,1051.4,686.931396484375
2021-05-02T01:17:31.475000,1051.45,681.9459838867188
2021-05-02T01:17:31.525000,1051.5,634.9605712890625
2021-05-02T01:17:31.575000,1051.55,644.9751586914062
2021-05-02T01:17:31.625000,1051.6,652.98974609375
2021-05-02T01:17:31.675000,1051.65,657.0043334960938
2021-05-02T01:17:31.725000,1051.7,609.0189208984375
2021-05-02T01:17:31.775000,1051.75,605.033447265625
2021-05-02T01:17:31.825000,1051.8,603.0480346679688
2021-05-02T01:17:31.875000,1051.85,554.0626220703125
2021-05-02T01:17:31.925000,1051.9,552.0772094726562
2021-05-02T01:17:31.975000,1051.95,531.091796875
2021-05-02T01:17:32.025000,1052.0,509.10638427734375
2021-05-02T01:17:32.075000,1052.05,499.1209716796875
2021-05-02T01:17:32.125000,1052.1,507.1355590820313
2021-05-02T01:17:32.175000,1052.15,565.150146484375
2021-05-02T01:17:32.225000,1052.2,561.1647338867188
2021-05-02T01:17:32.275000,1052.25,478.1793212890625
2021-05-02T01:17:32.325000,1052.3,472.1939086914063
2021-05-02T01:17:32.375000,1052.35,488.2084655761719
2021-05-02T01:17:32.425000,1052.4,459.2230529785156
2021-05-02T01:17:32.475000,1052.45,454.2376403808594
2021-05-02T01:17:32.525000,1052.5,462.2522277832031
2021-05-02T01:17:32.575000,1052.55,473.2668151855469
2021-05-02T01:17:32.625000,1052.6,472.2814025878906
2021-05-02T01:17:32.675000,1052.65,465.2959899902344
2021-05-02T01:17:32.725000,1052.7,422.3105773925781
2021-05-02T01:17:32.775000,1052.75,407.32513427734375
2021-05-02T01:17:32.825000,1052.8,429.3397216796875
2021-05-02T01:17:32.875000,1052.85,383.3543090820313
2021-05-02T01:17:32.925000,1052.9,387.368896484375
2021-05-02T01:17:32.975000,1052.95,337.38348388671875
2021-05-02T01:17:33.025000,1053.0,328.3980712890625
2021-05-02T01:17:33.075000,1053.05,395.4126586914063
2021-05-02T01:17:33.125000,1053.1,300.4272155761719
2021-05-02T01:17:33.175000,1053.15,283.4418029785156
2021-05-02T01:17:33.225000,1053.2,296.4563903808594
2021-05-02T01:17:33.325000,1053.3,243.48556518554688
2021-05-02T01:17:33.375000,1053.35,274.5001525878906
2021-05-02T01:17:33.425000,1053.4,284.5147399902344
2021-05-02T01:17:33.475000,1053.45,253.529296875
2021-05-02T01:17:33.525000,1053.5,267.5438842773437
2021-05-02T01:17:33.575000,1053.55,282.5584716796875
2021-05-02T01:26:32.475000,1592.45,261.7398376464844
2021-05-02T01:26:32.525000,1592.5,322.7544250488281
2021-05-02T01:26:32.575000,1592.55,286.7689819335937
2021-05-02T01:26:32.625000,1592.6,387.7835693359375
2021-05-02T01:26:32.675000,1592.65,388.7981567382813
2021-05-02T01:26:32.725000,1592.7,405.812744140625
2021-05-02T01:26:32.775000,1592.75,428.8273315429688
2021-05-02T01:26:32.825000,1592.8,477.8419189453125
2021-05-02T01:26:32.875000,1592.85,549.8565063476562
2021-05-02T01:26:32.925000,1592.9,582.87109375
2021-05-02T01:26:32.975000,1592.95,610.8856811523438
2021-05-02T01:26:33.025000,1593.0,551.9002075195312
2021-05-02T01:26:33.075000,1593.05,530.914794921875
2021-05-02T01:26:33.125000,1593.1,625.929443359375
2021-05-02T01:26:33.175000,1593.15,643.9440307617188
2021-05-02T01:26:33.225000,1593.2,615.9585571289062
2021-05-02T01:26:33.275000,1593.25,661.97314453125
2021-05-02T01:26:33.325000,1593.3,729.9877319335938
2021-05-02T01:26:33.375000,1593.35,739.0023193359375
2021-05-02T01:26:33.425000,1593.4,797.0169067382812
2021-05-02T01:26:33.475000,1593.45,794.031494140625
2021-05-02T01:26:33.525000,1593.5,717.0460815429688
2021-05-02T01:26:33.575000,1593.55,819.0606689453125
2021-05-02T01:26:33.625000,1593.6,878.0752563476562
2021-05-02T01:26:33.675000,1593.65,890.08984375
2021-05-02T01:26:33.725000,1593.7,944.1044311523438
2021-05-02T01:26:33.775000,1593.75,880.1190185546875
2021-05-02T01:26:33.825000,1593.8,860.1336059570312
2021-05-02T01:26:33.875000,1593.85,882.148193359375
2021-05-02T01:26:33.925000,1593.9,853.1627807617188
2021-05-02T01:26:33.975000,1593.95,872.1773681640625
2021-05-02T01:26:34.025000,1594.0,884.19189453125
2021-05-02T01:26:34.075000,1594.05,849.2064819335938
2021-05-02T01:26:34.125000,1594.1,902.2210693359376
2021-05-02T01:26:34.175000,1594.15,936.2356567382812
2021-05-02T01:26:34.225000,1594.2,875.250244140625
2021-05-02T01:26:34.275000,1594.25,932.2648315429688
2021-05-02T01:26:34.325000,1594.3,988.2794189453124
2021-05-02T01:26:34.375000,1594.35,974.2940063476562
2021-05-02T01:26:34.425000,1594.4,1025.30859375
2021-05-02T01:26:34.475000,1594.45,976.3231811523438
2021-05-02T01:26:34.525000,1594.5,935.3377685546876
2021-05-02T01:26:34.575000,1594.55,1022.3523559570312
2021-05-02T01:26:34.625000,1594.6,1062.366943359375
2021-05-02T01:26:34.675000,1594.65,1053.3814697265625
2021-05-02T01:26:34.725000,1594.7,970.3961181640624
2021-05-02T01:26:34.775000,1594.75,911.4107055664062
2021-05-02T01:26:34.825000,1594.8,964.4252319335938
2021-05-02T01:26:34.875000,1594.85,1008.4398193359376
2021-05-02T01:26:34.925000,1594.9,1020.4544067382812
2021-05-02T01:26:34.975000,1594.95,938.468994140625
2021-05-02T01:26:35.025000,1595.0,844.4835815429688
2021-05-02T01:26:35.075000,1595.05,919.4981689453124
2021-05-02T01:26:35.125000,1595.1,984.5127563476562
2021-05-02T01:26:35.175000,1595.15,983.52734375
2021-05-02T01:26:35.225000,1595.2,958.5419311523438
2021-05-02T01:26:35.275000,1595.25,871.5565185546875
2021-05-02T01:26:35.325000,1595.3,936.5711059570312
2021-05-02T01:26:35.375000,1595.35,1021.585693359375
2021-05-02T01:26:35.425000,1595.4,985.6002807617188
2021-05-02T01:26:35.475000,1595.45,913.6148681640624
2021-05-02T01:26:35.525000,1595.5,862.6294555664062
2021-05-02T01:26:35.575000,1595.55,881.6439819335938
2021-05-02T01:26:35.625000,1595.6,918.6585693359376
2021-05-02T01:26:35.675000,1595.65,990.6731567382812
2021-05-02T01:26:35.725000,1595.7,905.687744140625
2021-05-02T01:26:35.775000,1595.75,791.7023315429688
2021-05-02T01:26:35.825000,1595.8,887.7169189453125
2021-05-02T01:26:35.875000,1595.85,925.7315063476562
2021-05-02T01:26:35.925000,1595.9,885.74609375
2021-05-02T01:26:35.975000,1595.95,839.7606811523438
2021-05-02T01:26:36.025000,1596.0,762.7752685546875
2021-05-02T01:26:36.075000,1596.05,775.7898559570312
2021-05-02T01:26:36.125000,1596.1,869.804443359375
2021-05-02T01:26:36.175000,1596.15,898.8190307617188
2021-05-02T01:26:36.225000,1596.2,793.8336181640625
2021-05-02T01:26:36.275000,1596.25,671.8482055664062
2021-05-02T01:26:36.325000,1596.3,726.86279296875
2021-05-02T01:26:36.375000,1596.35,847.8773193359375
2021-05-02T01:26:36.425000,1596.4,826.8919067382812
2021-05-02T01:26:36.475000,1596.45,767.906494140625
2021-05-02T01:26:36.525000,1596.5,720.9210815429688
2021-05-02T01:26:36.575000,1596.55,731.9356689453125
2021-05-02T01:26:36.625000,1596.6,769.9502563476562
2021-05-02T01:26:36.675000,1596.65,765.96484375
2021-05-02T01:26:36.725000,1596.7,744.9794311523438
2021-05-02T01:26:36.775000,1596.75,620.9940185546875
2021-05-02T01:26:36.825000,1596.8,629.0086059570312
2021-05-02T01:26:36.875000,1596.85,736.023193359375
2021-05-02T01:26:36.925000,1596.9,684.0377807617188
2021-05-02T01:26:36.975000,1596.95,627.0523681640625
2021-05-02T01:26:37.025000,1597.0,610.0669555664062
2021-05-02T01:26:37.075000,1597.05,648.08154296875
2021-05-02T01:26:37.125000,1597.1,656.0961303710938
2021-05-02T01:26:37.175000,1597.15,588.1106567382812
2021-05-02T01:26:37.225000,1597.2,558.125244140625
2021-05-02T01:26:37.275000,1597.25,506.1398620605469
2021-05-02T01:26:37.325000,1597.3,545.1544189453125
2021-05-02T01:26:37.375000,1597.35,665.1690063476562
2021-05-02T01:26:37.425000,1597.4,638.18359375
2021-05-02T01:26:37.475000,1597.45,529.1981811523438
2021-05-02T01:26:37.525000,1597.5,535.2127685546875
2021-05-02T01:26:37.575000,1597.55,574.2273559570312
2021-05-02T01:26:37.625000,1597.6,559.241943359375
2021-05-02T01:26:37.675000,1597.65,563.2565307617188
2021-05-02T01:26:37.725000,1597.7,536.2711181640625
2021-05-02T01:26:37.775000,1597.75,461.2856750488281
2021-05-02T01:26:37.825000,1597.8,458.3002624511719
2021-05-02T01:26:37.875000,1597.85,566.3148803710938
2021-05-02T01:26:37.925000,1597.9,528.3294067382812
2021-05-02T01:26:37.975000,1597.95,428.3440246582031
2021-05-02T01:26:38.025000,1598.0,424.3586120605469
2021-05-02T01:26:38.075000,1598.05,370.3731994628906
2021-05-02T01:26:38.125000,1598.1,434.3877868652344
2021-05-02T01:26:38.175000,1598.15,471.40234375
2021-05-02T01:26:38.225000,1598.2,400.41693115234375
2021-05-02T01:26:38.275000,1598.25,389.4315185546875
2021-05-02T01:26:38.325000,1598.3,378.4461059570313
2021-05-02T01:26:38.375000,1598.35,437.460693359375
2021-05-02T01:26:38.425000,1598.4,412.4752807617188
2021-05-02T01:26:38.475000,1598.45,308.4898681640625
2021-05-02T01:26:38.525000,1598.5,318.50445556640625
2021-05-02T01:26:38.575000,1598.55,385.5190124511719
2021-05-02T01:26:38.625000,1598.6,455.5335998535156
2021-05-02T01:26:38.675000,1598.65,416.5481872558594
2021-05-02T01:26:38.725000,1598.7,324.5627746582031
2021-05-02T01:26:38.775000,1598.75,340.5773620605469
2021-05-02T01:26:38.825000,1598.8,375.5919494628906
2021-05-02T01:26:38.875000,1598.85,395.6065368652344
2021-05-02T01:26:38.925000,1598.9,364.6211242675781
2021-05-02T01:26:38.975000,1598.95,267.6356811523437
2021-05-02T01:26:39.025000,1599.0,256.6502685546875
2021-05-02T01:26:39.075000,1599.05,266.66485595703125
2021-05-02T01:26:39.125000,1599.1,259.679443359375
2021-05-02T01:26:39.175000,1599.15,286.69403076171875
2021-05-02T01:26:39.225000,1599.2,246.7085876464844
2021-05-02T01:26:39.375000,1599.35,310.7523498535156
2021-05-02T01:26:39.425000,1599.4,261.7669372558594
2021-05-02T01:26:39.575000,1599.55,262.8106994628906
2021-05-02T01:26:39.625000,1599.6,288.82525634765625
2021-05-02T01:27:34.575000,1654.55,301.8525695800781
2021-05-02T01:27:34.675000,1654.65,285.8817443847656
2021-05-02T01:27:34.825000,1654.8,303.9255065917969
2021-05-02T01:27:34.925000,1654.9,265.95465087890625
2021-05-02T01:27:34.975000,1654.95,251.96923828125
2021-05-02T01:27:35.075000,1655.05,305.9984130859375
2021-05-02T01:27:35.125000,1655.1,504.0130004882813
2021-05-02T01:27:35.175000,1655.15,529.027587890625
2021-05-02T01:27:35.225000,1655.2,516.0421752929688
2021-05-02T01:27:35.275000,1655.25,544.0567626953125
2021-05-02T01:27:35.325000,1655.3,658.0713500976562
2021-05-02T01:27:35.375000,1655.35,574.0859375
2021-05-02T01:27:35.425000,1655.4,577.1005249023438
2021-05-02T01:27:35.475000,1655.45,713.1151123046875
2021-05-02T01:27:35.525000,1655.5,693.1296997070312
2021-05-02T01:27:35.575000,1655.55,741.1442260742188
2021-05-02T01:27:35.625000,1655.6,836.1588134765625
2021-05-02T01:27:35.675000,1655.65,912.1734008789062
2021-05-02T01:27:35.725000,1655.7,941.18798828125
2021-05-02T01:27:35.775000,1655.75,899.2025756835938
2021-05-02T01:27:35.825000,1655.8,878.2171630859375
2021-05-02T01:27:35.875000,1655.85,844.2317504882812
2021-05-02T01:27:35.925000,1655.9,893.246337890625
2021-05-02T01:27:35.975000,1655.95,991.2609252929688
2021-05-02T01:27:36.025000,1656.0,990.2755126953124
2021-05-02T01:27:36.075000,1656.05,1046.2900390625
2021-05-02T01:27:36.125000,1656.1,1095.3046875
2021-05-02T01:27:36.175000,1656.15,978.3192749023438
2021-05-02T01:27:36.225000,1656.2,977.3338623046876
2021-05-02T01:27:36.275000,1656.25,1072.348388671875
2021-05-02T01:27:36.325000,1656.3,1042.363037109375
2021-05-02T01:27:36.375000,1656.35,1097.3775634765625
2021-05-02T01:27:36.425000,1656.4,1131.3922119140625
2021-05-02T01:27:36.475000,1656.45,1159.40673828125
2021-05-02T01:27:36.525000,1656.5,1264.42138671875
2021-05-02T01:27:36.575000,1656.55,1170.4359130859375
2021-05-02T01:27:36.625000,1656.6,1128.4505615234375
2021-05-02T01:27:36.675000,1656.65,1133.465087890625
2021-05-02T01:27:36.725000,1656.7,1090.479736328125
2021-05-02T01:27:36.775000,1656.75,1214.4942626953125
2021-05-02T01:27:36.825000,1656.8,1247.5087890625
2021-05-02T01:27:36.875000,1656.85,1219.5234375
2021-05-02T01:27:36.925000,1656.9,1276.5379638671875
2021-05-02T01:27:36.975000,1656.95,1229.5526123046875
2021-05-02T01:27:37.025000,1657.0,1171.567138671875
2021-05-02T01:27:37.075000,1657.05,1175.581787109375
2021-05-02T01:27:37.125000,1657.1,1131.5963134765625
