time(%Y-%m-%dT%H:%M:%S.%f),rel_time(sec),velocity(c/s)
2022-04-09T22:03:52.685000,232.65,220.65711975097656
2022-04-09T22:03:52.885000,232.85,311.3837890625
2022-04-09T22:03:52.935000,232.9,254.31546020507807
2022-04-09T22:03:52.985000,232.95,352.24713134765625
2022-04-09T22:03:53.035000,233.0,292.17877197265625
2022-04-09T22:03:53.185000,233.15,298.9737854003906
2022-04-09T22:03:53.235000,233.2,313.90545654296875
2022-04-09T22:03:53.735000,233.7,287.2221069335937
2022-04-09T22:03:53.885000,233.85,285.01708984375
2022-04-09T22:03:54.035000,234.0,210.8121032714844
2022-04-09T22:03:54.135000,234.1,336.6754150390625
2022-04-09T22:03:54.185000,234.15,217.60708618164065
2022-04-09T22:03:54.285000,234.25,281.4704284667969
2022-04-09T22:03:54.985000,234.95,280.51373291015625
2022-04-09T22:03:55.135000,235.1,294.3087463378906
2022-04-09T22:03:55.435000,235.4,214.89874267578125
2022-04-09T22:03:56.235000,236.2,210.80538940429688
2022-04-09T22:03:57.535000,237.5,245.0286865234375
2022-04-09T22:03:58.735000,238.7,215.388671875
2022-04-09T22:03:59.035000,239.0,221.97866821289065
2022-04-09T22:03:59.085000,239.05,235.91033935546875
2022-04-09T22:03:59.335000,239.3,214.56866455078125
2022-04-09T22:03:59.885000,239.85,288.8169860839844
2022-04-09T22:04:00.035000,240.0,347.6119689941406
2022-04-09T22:04:00.285000,240.25,249.2703094482422
2022-04-09T22:04:00.335000,240.3,360.20196533203125
2022-04-09T22:04:00.585000,240.55,260.8603210449219
2022-04-09T22:04:00.735000,240.7,213.65530395507807
2022-04-09T22:04:00.885000,240.85,239.45030212402344
2022-04-09T22:04:01.035000,241.0,275.24530029296875
2022-04-09T22:04:01.085000,241.05,206.17697143554688
2022-04-09T22:04:01.135000,241.1,277.108642578125
2022-04-09T22:04:01.285000,241.25,299.90362548828125
2022-04-09T22:04:01.335000,241.3,335.8352966308594
2022-04-09T22:04:01.385000,241.35,275.7669677734375
2022-04-09T22:04:01.535000,241.5,261.5619506835937
2022-04-09T22:04:01.585000,241.55,209.49362182617188
2022-04-09T22:04:01.785000,241.75,228.22027587890625
2022-04-09T22:04:01.835000,241.8,273.1519470214844
2022-04-09T22:04:02.085000,242.05,233.81027221679688
2022-04-09T22:04:02.135000,242.1,205.741943359375
2022-04-09T22:04:02.335000,242.3,219.46859741210935
2022-04-09T22:04:02.385000,242.35,220.4002685546875
2022-04-09T22:04:02.785000,242.75,275.8536071777344
2022-04-09T22:04:03.085000,243.05,249.443603515625
2022-04-09T22:04:03.335000,243.3,265.1019287109375
2022-04-09T22:04:03.385000,243.35,321.0335998535156
2022-04-09T22:04:03.585000,243.55,226.76025390625
2022-04-09T22:04:03.635000,243.6,295.6919250488281
2022-04-09T22:04:03.885000,243.85,317.3502502441406
2022-04-09T22:04:04.035000,244.0,445.145263671875
2022-04-09T22:04:04.085000,244.05,234.076904296875
2022-04-09T22:04:04.285000,244.25,307.8035583496094
2022-04-09T22:04:04.335000,244.3,234.7352294921875
2022-04-09T22:04:04.535000,244.5,320.4618835449219
2022-04-09T22:04:04.785000,244.75,271.1202392578125
2022-04-09T22:04:04.835000,244.8,228.0518951416016
2022-04-09T22:04:04.935000,244.9,262.91522216796875
2022-04-09T22:04:04.985000,244.95,320.8468933105469
2022-04-09T22:04:05.135000,245.1,224.64187622070312
2022-04-09T22:04:05.285000,245.25,298.4368896484375
2022-04-09T22:04:05.435000,245.4,296.2318725585937
2022-04-09T22:04:05.785000,245.75,294.7535400390625
2022-04-09T22:04:05.935000,245.9,206.5485382080078
2022-04-09T22:04:05.985000,245.95,241.48019409179688
2022-04-09T22:04:06.235000,246.2,329.1385192871094
2022-04-09T22:04:06.485000,246.45,217.7968597412109
2022-04-09T22:04:06.685000,246.65,247.5235290527344
2022-04-09T22:04:06.735000,246.7,394.4552001953125
2022-04-09T22:04:07.235000,247.2,208.7718505859375
2022-04-09T22:04:07.435000,247.4,245.49850463867188
2022-04-09T22:04:07.685000,247.65,265.1568298339844
2022-04-09T22:04:07.785000,247.75,224.02017211914065
2022-04-09T22:04:07.935000,247.9,418.815185546875
2022-04-09T22:04:07.985000,247.95,241.746826171875
2022-04-09T22:04:08.235000,248.2,231.4051513671875
2022-04-09T22:04:08.485000,248.45,301.0634765625
2022-04-09T22:04:08.735000,248.7,215.7218170166016
2022-04-09T22:04:08.935000,248.9,279.448486328125
2022-04-09T22:04:09.185000,249.15,307.1068115234375
2022-04-09T22:04:09.235000,249.2,304.0384826660156
2022-04-09T22:04:09.485000,249.45,225.69680786132807
2022-04-09T22:04:09.935000,249.9,282.081787109375
2022-04-09T22:04:09.985000,249.95,250.01345825195312
2022-04-09T22:04:10.185000,250.15,292.7401123046875
2022-04-09T22:04:10.235000,250.2,284.6717834472656
2022-04-09T22:04:10.435000,250.4,249.39845275878903
2022-04-09T22:04:10.485000,250.45,232.33010864257807
2022-04-09T22:04:10.685000,250.65,240.0567779541016
2022-04-09T22:04:10.885000,250.85,266.783447265625
2022-04-09T22:04:10.935000,250.9,249.71511840820312
2022-04-09T22:04:11.135000,251.1,276.4417724609375
2022-04-09T22:04:11.235000,251.2,226.30511474609372
2022-04-09T22:04:11.385000,251.35,289.10009765625
2022-04-09T22:04:11.635000,251.6,342.7584228515625
2022-04-09T22:04:11.885000,251.85,307.416748046875
2022-04-09T22:04:11.935000,251.9,348.3484191894531
2022-04-09T22:04:12.135000,252.1,280.0750732421875
2022-04-09T22:04:12.185000,252.15,334.0067443847656
2022-04-09T22:04:12.335000,252.3,225.8017578125
2022-04-09T22:04:12.385000,252.35,248.73341369628903
2022-04-09T22:04:12.635000,252.6,268.3917541503906
2022-04-09T22:04:12.685000,252.65,337.3233947753906
2022-04-09T22:04:12.885000,252.85,312.0500793457031
2022-04-09T22:04:12.935000,252.9,302.98175048828125
2022-04-09T22:04:13.135000,253.1,211.7084045410156
2022-04-09T22:04:13.185000,253.15,285.6400756835937
2022-04-09T22:04:13.335000,253.3,220.43505859375
2022-04-09T22:04:13.385000,253.35,217.36672973632807
2022-04-09T22:04:13.885000,253.85,220.68338012695312
2022-04-09T22:04:13.935000,253.9,223.61505126953125
2022-04-09T22:04:14.235000,254.2,206.20504760742188
2022-04-09T22:04:14.385000,254.35,304.0000305175781
2022-04-09T22:04:14.635000,254.6,234.6583709716797
2022-04-09T22:04:14.885000,254.85,281.31671142578125
2022-04-09T22:04:15.135000,255.1,241.97503662109372
2022-04-09T22:04:15.185000,255.15,340.9067077636719
2022-04-09T22:04:15.635000,255.6,275.29168701171875
2022-04-09T22:04:15.685000,255.65,221.22335815429688
2022-04-09T22:04:15.885000,255.85,287.95001220703125
2022-04-09T22:04:15.935000,255.9,323.8816833496094
2022-04-09T22:04:16.135000,256.1,268.6083374023437
2022-04-09T22:04:16.435000,256.4,290.1983337402344
2022-04-09T22:04:16.585000,256.55,237.99334716796875
2022-04-09T22:04:16.835000,256.8,233.65167236328125
2022-04-09T22:04:19.035000,259.0,246.64495849609372
2022-04-09T22:04:20.335000,260.3,237.8682556152344
2022-04-09T22:04:20.585000,260.55,271.5265808105469
2022-04-09T22:04:20.785000,260.75,223.25326538085935
2022-04-09T22:04:21.035000,261.0,231.91159057617188
2022-04-09T22:04:21.985000,261.95,228.6132354736328
2022-04-09T22:04:22.885000,262.85,205.3832092285156
2022-04-09T22:04:23.135000,263.1,280.0415344238281
2022-04-09T22:04:24.085000,264.05,216.74319458007807
2022-04-09T22:04:24.685000,264.65,230.92318725585935
2022-04-09T22:04:25.985000,265.95,216.146484375
2022-04-09T22:04:26.135000,266.1,230.9414978027344
2022-04-09T22:04:26.335000,266.3,210.66815185546875
2022-04-09T22:04:26.885000,266.85,315.9164733886719
2022-04-09T22:04:27.435000,267.4,219.164794921875
2022-04-09T22:04:27.685000,267.65,292.8231201171875
2022-04-09T22:04:27.735000,267.7,207.7547912597656
2022-04-09T22:04:28.135000,268.1,263.2081298828125
2022-04-09T22:04:28.185000,268.15,212.1397857666016
2022-04-09T22:04:28.435000,268.4,231.7981109619141
2022-04-09T22:04:28.485000,268.45,233.72976684570312
2022-04-09T22:04:28.635000,268.6,282.5247802734375
2022-04-09T22:04:28.685000,268.65,241.45643615722656
2022-04-09T22:04:28.985000,268.95,234.0464324951172
2022-04-09T22:04:29.135000,269.1,293.8414306640625
2022-04-09T22:04:29.385000,269.35,236.499755859375
2022-04-09T22:04:29.635000,269.6,292.1580810546875
2022-04-09T22:04:29.885000,269.85,237.81640625
2022-04-09T22:04:29.935000,269.9,303.7480773925781
2022-04-09T22:04:30.185000,270.15,244.40640258789065
2022-04-09T22:04:30.935000,270.9,236.3813934326172
2022-04-09T22:04:31.185000,271.15,210.03973388671875
2022-04-09T22:04:32.085000,272.05,225.8097076416016
2022-04-09T22:04:32.585000,272.55,223.1263732910156
2022-04-09T22:04:32.635000,272.6,240.0580291748047
2022-04-09T22:04:33.335000,273.3,248.10134887695312
2022-04-09T22:04:36.135000,276.1,208.27462768554688
2022-04-09T22:04:45.035000,285.0,240.1111297607422
2022-04-09T22:04:46.785000,286.75,277.71942138671875
2022-04-09T22:05:03.185000,303.15,309.3057861328125
2022-04-09T22:05:04.185000,304.15,229.9391021728516
2022-04-09T22:05:05.935000,305.9,242.54739379882807
2022-04-09T22:05:11.135000,311.1,213.44064331054688
2022-04-09T22:05:11.885000,311.85,217.4156188964844
2022-04-09T22:05:12.035000,312.0,261.2106018066406
2022-04-09T22:05:12.085000,312.05,319.14227294921875
2022-04-09T22:05:12.335000,312.3,316.80059814453125
2022-04-09T22:05:12.385000,312.35,268.7322692871094
2022-04-09T22:05:12.635000,312.6,331.3905944824219
2022-04-09T22:05:12.835000,312.8,303.1172790527344
2022-04-09T22:05:12.985000,312.95,220.91226196289065
2022-04-09T22:05:13.035000,313.0,218.84393310546875
2022-04-09T22:05:13.085000,313.05,282.7756042480469
2022-04-09T22:05:13.335000,313.3,240.43392944335935
2022-04-09T22:05:13.385000,313.35,312.3656005859375
2022-04-09T22:05:13.635000,313.6,434.02392578125
2022-04-09T22:05:13.785000,313.75,234.81890869140625
2022-04-09T22:05:13.885000,313.85,363.6822509765625
2022-04-09T22:05:13.935000,313.9,343.6139221191406
2022-04-09T22:05:14.035000,314.0,212.4772491455078
2022-04-09T22:05:14.085000,314.05,333.4089050292969
2022-04-09T22:05:14.135000,314.1,301.340576171875
2022-04-09T22:05:14.235000,314.2,260.20391845703125
2022-04-09T22:05:14.335000,314.3,252.06723022460935
2022-04-09T22:05:14.385000,314.35,524.9989013671875
2022-04-09T22:05:14.585000,314.55,241.7255706787109
2022-04-09T22:05:14.635000,314.6,523.6572265625
2022-04-09T22:05:14.685000,314.65,455.5888977050781
2022-04-09T22:05:14.835000,314.8,348.3839111328125
2022-04-09T22:05:14.885000,314.85,503.3155822753906
2022-04-09T22:05:14.935000,314.9,459.2472229003906
2022-04-09T22:05:15.085000,315.05,345.042236328125
2022-04-09T22:05:15.135000,315.1,313.973876953125
2022-04-09T22:05:15.185000,315.15,399.9055786132813
2022-04-09T22:05:15.235000,315.2,301.83721923828125
2022-04-09T22:05:15.335000,315.3,332.7005615234375
2022-04-09T22:05:15.385000,315.35,393.6322326660156
2022-04-09T22:05:15.435000,315.4,212.5638885498047
2022-04-09T22:05:15.535000,315.5,229.42721557617188
2022-04-09T22:05:15.585000,315.55,369.35888671875
2022-04-09T22:05:15.635000,315.6,444.2905578613281
2022-04-09T22:05:15.685000,315.65,326.22222900390625
2022-04-09T22:05:15.735000,315.7,275.15386962890625
2022-04-09T22:05:15.785000,315.75,210.0855407714844
2022-04-09T22:05:15.835000,315.8,323.0172119140625
2022-04-09T22:05:15.885000,315.85,553.9488525390625
2022-04-09T22:05:15.935000,315.9,402.8805541992188
2022-04-09T22:05:15.985000,315.95,242.8122100830078
2022-04-09T22:05:16.035000,316.0,272.7438659667969
2022-04-09T22:05:16.085000,316.05,409.675537109375
2022-04-09T22:05:16.135000,316.1,579.607177734375
2022-04-09T22:05:16.185000,316.15,432.5388793945313
2022-04-09T22:05:16.235000,316.2,216.4705352783203
2022-04-09T22:05:16.285000,316.25,289.4021911621094
2022-04-09T22:05:16.335000,316.3,406.3338623046875
2022-04-09T22:05:16.385000,316.35,450.2655334472656
2022-04-09T22:05:16.435000,316.4,434.19720458984375
2022-04-09T22:05:16.485000,316.45,366.1288757324219
2022-04-09T22:05:16.535000,316.5,311.0605163574219
2022-04-09T22:05:16.585000,316.55,307.9921875
2022-04-09T22:05:16.635000,316.6,404.9238586425781
2022-04-09T22:05:16.685000,316.65,424.85552978515625
2022-04-09T22:05:16.735000,316.7,344.7872009277344
2022-04-09T22:05:16.785000,316.75,377.7188720703125
2022-04-09T22:05:16.835000,316.8,473.6505432128906
2022-04-09T22:05:16.885000,316.85,500.5821838378906
2022-04-09T22:05:16.935000,316.9,488.5138549804688
2022-04-09T22:05:16.985000,316.95,439.4455261230469
2022-04-09T22:05:17.035000,317.0,341.377197265625
2022-04-09T22:05:17.085000,317.05,400.3088684082031
2022-04-09T22:05:17.135000,317.1,535.2405395507812
2022-04-09T22:05:17.185000,317.15,500.1721801757813
2022-04-09T22:05:17.235000,317.2,455.1038513183594
2022-04-09T22:05:17.285000,317.25,403.0355224609375
2022-04-09T22:05:17.335000,317.3,428.9671936035156
2022-04-09T22:05:17.385000,317.35,538.8988647460938
2022-04-09T22:05:17.435000,317.4,402.8305358886719
2022-04-09T22:05:17.485000,317.45,423.7621765136719
2022-04-09T22:05:17.535000,317.5,446.69384765625
2022-04-09T22:05:17.585000,317.55,304.6255187988281
2022-04-09T22:05:17.635000,317.6,525.5571899414062
2022-04-09T22:05:17.685000,317.65,515.4888305664062
2022-04-09T22:05:17.735000,317.7,356.4205017089844
2022-04-09T22:05:17.785000,317.75,430.3521728515625
2022-04-09T22:05:17.835000,317.8,352.2838439941406
2022-04-09T22:05:17.885000,317.85,476.2155151367188
2022-04-09T22:05:17.935000,317.9,677.1471557617188
2022-04-09T22:05:17.985000,317.95,578.078857421875
2022-04-09T22:05:18.035000,318.0,524.010498046875
2022-04-09T22:05:18.085000,318.05,488.9421691894531
2022-04-09T22:05:18.135000,318.1,376.8738403320313
2022-04-09T22:05:18.185000,318.15,505.8055114746094
2022-04-09T22:05:18.235000,318.2,647.7371215820312
2022-04-09T22:05:18.285000,318.25,515.6688232421875
2022-04-09T22:05:18.335000,318.3,479.6004943847656
2022-04-09T22:05:18.385000,318.35,486.53216552734375
2022-04-09T22:05:18.435000,318.4,456.4638366699219
2022-04-09T22:05:18.485000,318.45,510.3955078125
2022-04-09T22:05:18.535000,318.5,520.3271484375
2022-04-09T22:05:18.585000,318.55,422.2588195800781
2022-04-09T22:05:18.635000,318.6,434.19049072265625
